,movie_id,company_id
35903,88284,4606
35904,88284,5766
35905,38769,306
35906,200447,60
35907,200447,13479
35908,77012,306
35909,49051,11
35910,49051,12
35911,49051,174
35912,49051,8411
35913,35038,13391
35914,20811,3618
35915,20811,39985
35916,10852,2521
35917,127916,60919
35918,87504,4793
35919,87504,39509
35920,84305,1785
35921,84305,7262
35922,84305,10146
35923,48599,1931
35924,18725,7405
35925,411432,44646
35926,40004,2902
35927,40004,3823
35928,40004,6586
35929,63481,82
35930,63481,461
35931,63481,1869
35932,40722,69704
35933,40722,69705
35934,80717,6458
35935,80717,16657
35936,80717,21545
35937,80717,86975
35938,76609,83
35939,76609,1475
35940,76609,2577
35941,76609,4176
35942,8941,309
35943,8941,311
35944,8941,5358
35945,8941,6301
35946,8941,11246
35947,8941,12034
35948,8941,12389
35949,8941,18367
35950,8941,21972
35951,8941,65064
35952,117629,15
35953,117629,16
35954,76800,7987
35955,76800,7988
35956,147590,49986
35957,138357,8411
35958,65515,9074
35959,65515,91146
35960,127501,2320
35961,97630,5
35962,97630,13184
35963,97630,20344
35964,97989,9171
35965,84185,4183
35966,84185,25845
35967,125490,2514
35968,125490,7320
35969,125490,7799
35970,160,11793
35971,37653,82
35972,37653,603
35973,37653,5358
35974,26656,5820
35975,121147,2773
35976,121147,28309
35977,121147,28311
35978,84636,1416
35979,84636,10621
35980,122336,2073
35981,139567,376
35982,139567,3604
35983,139567,5830
35984,139567,6667
35985,139567,6819
35986,139567,10405
35987,139567,31832
35988,139567,46961
35989,82654,491
35990,16221,882
35991,96648,829
35992,96648,11773
35993,96648,21678
35994,38414,83
35995,38414,582
35996,38414,1115
35997,38414,16772
35998,19099,208
35999,19099,5358
36000,19099,11246
36001,19099,15671
36002,83186,6929
36003,84354,24459
36004,85542,163
36005,85542,5056
36006,85542,6417
36007,44560,2726
36008,44560,3393
36009,44560,5552
36010,44560,14714
36011,116979,19456
36012,116979,52139
36013,66722,1957
36014,66722,5730
36015,46280,850
36016,46280,1905
36017,46280,2406
36018,46280,3452
36019,46280,5358
36020,46280,11246
36021,46280,12000
36022,46280,18367
36023,46280,21153
36024,28733,14960
36025,84187,1360
36026,84187,20847
36027,84187,20848
36028,27116,6394
36029,27116,6941
36030,27116,82532
36031,77875,5802
36032,77875,8056
36033,77875,10254
36034,43268,306
36035,13471,354
36036,13471,5358
36037,13471,6301
36038,13471,7981
36039,13471,48215
36040,82687,4
36041,82687,6277
36042,29722,8612
36043,29722,8613
36044,29722,16670
36045,84333,4306
36046,84333,10161
36047,84333,71806
36048,75780,4
36049,75780,762
36050,75780,6277
36051,75780,21777
36052,68718,5
36053,68718,308
36054,89492,10105
36055,99106,9257
36056,99106,9258
36057,99106,9259
36058,41153,11472
36059,42532,5409
36060,70410,21151
36061,64876,3790
36062,44470,37356
36063,44470,37357
36064,94352,2787
36065,80278,491
36066,80278,2674
36067,80278,8111
36068,80278,9335
36069,80278,9974
36070,80278,18309
36071,80278,21632
36072,80278,53490
36073,80278,53491
36074,86778,3065
36075,82695,33
36076,82695,7295
36077,82695,7923
36078,82695,10163
36079,39987,42120
36080,114104,6194
36081,114104,14380
36082,87440,455
36083,87440,10772
36084,87440,10773
36085,87440,10774
36086,151870,12493
36087,44732,4792
36088,44732,19237
36089,16315,3176
36090,78550,33
36091,30587,1538
36092,128270,838
36093,121826,288
36094,121826,13151
36095,139455,11517
36096,139455,18949
36097,139455,18950
36098,63517,3324
36099,14419,2908
36100,22752,6
36101,66745,1009
36102,66745,22658
36103,135390,6181
36104,135390,78546
36105,65904,1931
36106,65904,2502
36107,89593,6427
36108,46159,5488
36109,27597,306
36110,38727,306
36111,98232,17039
36112,98232,17040
36113,98232,17041
36114,43767,73715
36115,43767,94930
36116,97051,4917
36117,97051,20319
36118,97051,23857
36119,97051,23858
36120,31551,882
36121,31551,4766
36122,31551,6755
36123,31551,14365
36124,242378,6194
36125,118683,3495
36126,118683,10255
36127,98932,42767
36128,28751,10399
36129,28751,10937
36130,55952,4992
36131,55952,10316
36132,55952,21258
36133,55952,37299
36134,55952,40006
36135,235271,1632
36136,235271,35327
36137,50177,7918
36138,50177,7919
36139,63171,15540
36140,95511,6805
36141,95511,7361
36142,95511,13642
36143,115400,10943
36144,115400,56436
36145,130736,1479
36146,44244,670
36147,44244,39016
36148,41592,288
36149,41592,10393
36150,41592,12176
36151,48490,13682
36152,48490,22250
36153,30252,5293
36154,86819,6104
36155,74726,5175
36156,74726,6639
36157,74726,6878
36158,74726,10139
36159,74726,10140
36160,88042,306
36161,88042,444
36162,88042,6332
36163,88042,7076
36164,88042,10221
36165,88042,48638
36166,63147,19724
36167,75761,3595
36168,50081,7410
36169,41487,14868
36170,81899,51670
36171,124067,10722
36172,124067,10725
36173,134597,5176
36174,134597,10285
36175,86304,18818
36176,85549,59275
36177,237983,7483
36178,237983,16060
36179,27408,4677
36180,20224,810
36181,20224,61371
36182,106344,8403
36183,94135,1314
36184,77775,306
36185,57307,5358
36186,35436,83
36187,35436,694
36188,35436,22261
36189,35436,22262
36190,112304,4030
36191,112304,23319
36192,112304,23320
36193,112304,23323
36194,127533,6194
36195,127533,10765
36196,127533,10766
36197,97605,5124
36198,4412,643
36199,4412,4843
36200,4412,7404
36201,4412,12364
36202,132654,306
36203,98262,6
36204,50021,6417
36205,50021,6424
36206,133694,6735
36207,133694,6736
36208,133694,10146
36209,133694,29311
36210,133694,29312
36211,133694,29313
36212,122044,7352
36213,122044,7437
36214,122044,22322
36215,4910,1808
36216,20513,3827
36217,169836,1448
36218,169836,7024
36219,169836,7025
36220,169836,9292
36221,169836,10869
36222,71208,328
36223,71208,7546
36224,103516,5537
36225,76421,3598
36226,116613,10393
36227,116613,10896
36228,116613,22789
36229,118628,3653
36230,38010,3219
36231,38010,7036
36232,38010,27718
36233,324173,1538
36234,324173,2933
36235,36257,56
36236,36257,2785
36237,87531,8411
36238,102699,35017
36239,151826,1524
36240,151826,7454
36241,151826,7827
36242,151826,15671
36243,151826,16804
36244,151826,18367
36245,151826,24959
36246,151826,24960
36247,31022,81550
36248,83215,18867
36249,132923,10962
36250,132923,12701
36251,132923,12702
36252,132923,12703
36253,138376,8691
36254,48742,585
36255,48742,608
36256,48742,1747
36257,48742,2389
36258,48742,8134
36259,48742,8595
36260,115276,10393
36261,115276,22789
36262,74549,3291
36263,44668,3245
36264,44668,9329
36265,76617,925
36266,76617,6644
36267,135200,39329
36268,82682,79
36269,82682,2723
36270,82682,6194
36271,82682,8057
36272,22066,4038
36273,46500,6086
36274,87496,316
36275,87496,770
36276,87496,1063
36277,87496,6633
36278,87496,55063
36279,98339,4186
36280,98339,11875
36281,98339,11876
36282,98339,11877
36283,68812,1872
36284,68812,10254
36285,46953,235
36286,46953,33821
36287,46953,44599
36288,46953,44600
36289,79528,119
36290,79528,5975
36291,79528,5996
36292,79528,6111
36293,79528,7276
36294,79528,14909
36295,79528,17980
36296,79528,30266
36297,79528,36321
36298,79528,45531
36299,79528,76190
36300,147538,63349
36301,139038,1205
36302,139038,1608
36303,139038,7437
36304,139038,10427
36305,66193,25261
36306,66193,25262
36307,66193,25263
36308,85533,2877
36309,85533,50451
36310,85533,51303
36311,140668,11191
36312,38138,46104
36313,114994,15505
36314,114994,21963
36315,114994,21964
36316,142061,429
36317,142061,2785
36318,142061,4811
36319,142061,9993
36320,124167,18947
36321,103740,591
36322,103740,729
36323,103740,850
36324,103740,856
36325,103740,1926
36326,103740,5358
36327,103740,5545
36328,103740,10611
36329,103740,11795
36330,103740,18367
36331,103740,20643
36332,103740,35018
36333,115223,33
36334,88557,33
36335,53445,1917
36336,53445,9349
36337,100592,55973
36338,100592,77601
36339,102000,850
36340,102000,2695
36341,102000,5358
36342,102000,8138
36343,102000,10611
36344,102000,18367
36345,102000,20663
36346,102000,21990
36347,102000,21995
36348,102000,28336
36349,102000,37647
36350,102000,38424
36351,135921,11594
36352,135921,12840
36353,41604,11468
36354,33331,3166
36355,31046,3025
36356,31046,11073
36357,31046,12014
36358,30347,3025
36359,30347,11073
36360,30347,12014
36361,26114,3025
36362,26114,11073
36363,26114,12014
36364,106541,7447
36365,43263,3025
36366,43263,11073
36367,43263,12014
36368,59238,3025
36369,59238,11073
36370,59238,12014
36371,110148,3025
36372,110148,11073
36373,110148,12014
36374,79983,1504
36375,79983,3769
36376,14078,2861
36377,134673,2927
36378,32168,7653
36379,76640,435
36380,132232,33
36381,132232,10677
36382,132232,10678
36383,15932,5123
36384,145197,44640
36385,152570,8411
36386,66720,6857
36387,91552,21546
36388,100183,12977
36389,458961,8273
36390,458961,40961
36391,458961,90755
36392,84834,537
36393,98357,508
36394,98357,7415
36395,98357,8532
36396,98357,8537
36397,98357,10104
36398,98357,10405
36399,98357,11030
36400,98357,22146
36401,98357,25790
36402,47713,40020
36403,89501,10923
36404,89501,89010
36405,121872,41077
36406,84336,288
36407,84336,3353
36408,84336,5267
36409,84336,9987
36410,84336,13242
36411,84336,37343
36412,53567,5241
36413,53567,6615
36414,114779,12875
36415,114779,16042
36416,114779,38395
36417,114779,38396
36418,52480,33
36419,84839,14959
36420,97353,4928
36421,59197,1311
36422,59197,1371
36423,84290,6531
36424,84290,36712
36425,84290,54036
36426,71768,441
36427,68178,8050
36428,84328,4319
36429,70753,38097
36430,53861,6623
36431,77117,7036
36432,94047,7036
36433,94047,22151
36434,94047,22152
36435,85872,9
36436,85872,356
36437,47863,67646
36438,54075,5708
36439,54075,43388
36440,26005,5922
36441,26005,5923
36442,43753,9165
36443,87818,2150
36444,87818,7295
36445,87818,8852
36446,87818,8890
36447,87818,8891
36448,118424,6068
36449,24925,1432
36450,24925,2623
36451,100747,3759
36452,100747,8232
36453,156717,9137
36454,156717,17008
36455,124414,12514
36456,124414,18370
36457,81634,1719
36458,81634,74619
36459,81634,89823
36460,160989,280
36461,160989,5358
36462,160989,18367
36463,119283,2902
36464,91186,1268
36465,91186,5686
36466,91186,8250
36467,118557,13880
36468,117974,443
36469,117974,694
36470,117974,7281
36471,117974,9349
36472,28830,2788
36473,28830,4330
36474,28830,20192
36475,60304,4
36476,60304,264
36477,60304,746
36478,60304,4740
36479,60304,8411
36480,60304,11238
36481,109520,12357
36482,109520,12358
36483,44450,144
36484,44450,1477
36485,44450,11788
36486,39750,3388
36487,39750,6677
36488,39750,10399
36489,39750,11551
36490,39750,11578
36491,39750,44675
36492,39750,48189
36493,91679,3728
36494,91679,10056
36495,91679,17731
36496,91679,26952
36497,91679,88152
36498,129728,3179
36499,129728,6417
36500,129728,39407
36501,109475,1765
36502,146837,2953
36503,19336,622
36504,19336,882
36505,19336,70472
36506,24105,1558
36507,24105,8797
36508,74397,4
36509,74397,4630
36510,91422,51719
36511,51071,6896
36512,76848,6181
36513,87499,1645
36514,144680,12069
36515,42452,65909
36516,50006,2669
36517,50076,441
36518,138574,27099
36519,138574,29241
36520,138574,94985
36521,114962,13413
36522,172003,5766
36523,172003,12431
36524,56919,15269
36525,93858,9020
36526,127505,13231
36527,89750,17027
36528,114562,13041
36529,281007,14623
36530,57436,1880
36531,57436,17516
36532,39936,250
36533,39936,15417
36534,39936,27383
36535,58244,2203
36536,58244,2577
36537,58244,12391
36538,58244,45970
36539,58244,48188
36540,58244,53495
36541,58244,53496
36542,58244,53497
36543,162145,12905
36544,162145,12906
36545,18912,3552
36546,33735,893
36547,271504,5632
36548,81446,3356
36549,81446,12410
36550,83890,2830
36551,83890,12876
36552,83890,44396
36553,83890,51235
36554,83890,58590
36555,83890,65144
36556,83890,65146
36557,121824,126
36558,121824,737
36559,121824,1632
36560,70793,10051
36561,70793,12407
36562,70793,26569
36563,45316,5571
36564,34843,3324
36565,110398,1719
36566,110398,6735
36567,110398,24459
36568,90369,11843
36569,150202,12026
36570,13648,5752
36571,13648,7220
36572,40767,4
36573,33786,5353
36574,109421,435
36575,109421,1205
36576,109421,6292
36577,109421,10427
36578,121598,7295
36579,121598,89772
36580,147815,3118
36581,109431,4403
36582,109431,37361
36583,109431,37362
36584,87436,3595
36585,87436,10485
36586,178806,4101
36587,270002,38212
36588,133121,3361
36589,133121,5752
36590,133121,14788
36591,177155,26105
36592,177155,26106
36593,207655,27706
36594,13946,51360
36595,60011,719
36596,127918,2426
36597,127918,2632
36598,127918,5867
36599,127918,6111
36600,127918,8047
36601,124461,70
36602,124461,41077
36603,121835,6237
36604,121835,18485
36605,121835,32232
36606,167179,250
36607,167179,5469
36608,167179,76035
36609,136553,8290
36610,136553,10996
36611,119010,76866
36612,17577,3336
36613,17577,3337
36614,17577,3338
36615,46541,10255
36616,46541,13792
36617,46541,16936
36618,46541,34788
36619,46541,50963
36620,59005,46412
36621,233204,2418
36622,98567,2726
36623,98567,5649
36624,127370,2254
36625,127370,15282
36626,127370,15283
36627,109491,1088
36628,109491,6194
36629,109491,32184
36630,109491,36390
36631,115834,441
36632,115834,584
36633,115834,18312
36634,64335,84863
36635,64335,84864
36636,44946,10339
36637,47964,290
36638,47964,306
36639,47964,444
36640,47964,2735
36641,47964,10893
36642,47964,12292
36643,47964,22213
36644,47964,34396
36645,47964,34397
36646,103205,8411
36647,103205,12744
36648,37348,3025
36649,37348,5730
36650,37348,12014
36651,107811,7295
36652,107811,8852
36653,107811,10227
36654,107811,52337
36655,36079,14599
36656,44065,72152
36657,130750,5766
36658,130750,8797
36659,130750,14909
36660,130750,21404
36661,130750,75168
36662,130750,75169
36663,112949,722
36664,112949,7295
36665,85545,250
36666,85545,4606
36667,85545,7777
36668,85545,8289
36669,85545,8556
36670,85545,11239
36671,85545,15066
36672,160220,28775
36673,123678,9158
36674,123678,29062
36675,123678,29063
36676,123678,29064
36677,144465,3245
36678,46226,418
36679,56991,235
36680,56991,6417
36681,56991,8267
36682,56991,10909
36683,56991,10910
36684,56991,10911
36685,56991,10912
36686,56991,10913
36687,53657,33
36688,158262,37664
36689,122857,2982
36690,122857,21897
36691,122857,23423
36692,84330,58674
36693,84330,70784
36694,34061,11672
36695,126122,3245
36696,163845,31550
36697,68179,2213
36698,68179,5024
36699,68179,7289
36700,161187,8142
36701,161187,41510
36702,44220,7480
36703,58235,7765
36704,58235,22916
36705,58235,93184
36706,58235,93185
36707,61382,1192
36708,61382,9024
36709,60993,6882
36710,132344,58
36711,132344,97
36712,132344,11510
36713,132344,19246
36714,132344,20313
36715,89008,1785
36716,89008,1962
36717,89008,7400
36718,103161,14007
36719,103161,30401
36720,59912,12727
36721,55204,6068
36722,114478,23333
36723,114478,29097
36724,36096,7201
36725,36096,50382
36726,36096,79775
36727,36096,79776
36728,136080,3079
36729,136080,5241
36730,134411,1450
36731,134411,6735
36732,134411,6736
36733,134411,11448
36734,134411,14739
36735,55167,7906
36736,55167,17644
36737,55167,38212
36738,50275,119
36739,50275,3179
36740,50275,5404
36741,50275,5996
36742,50275,8595
36743,50275,29063
36744,205864,6242
36745,205864,7254
36746,205864,7255
36747,205864,29241
36748,205864,70788
36749,205864,71981
36750,205864,75332
36751,145135,2514
36752,145135,3172
36753,145135,7625
36754,145135,25673
36755,133783,49069
36756,130739,1747
36757,130739,5766
36758,130739,9292
