,movie_id,genre_id
50375,212721,35
50376,103875,53
50377,22504,16
50378,22504,10751
50379,22504,14
50380,182246,53
50381,182246,18
50382,92850,99
50383,41639,99
50384,41639,18
50385,222899,35
50386,222899,10749
50387,120467,35
50388,120467,18
50389,201086,35
50390,201550,18
50391,84319,16
50392,84319,35
50393,84319,18
50394,84319,10749
50395,102862,18
50396,102862,35
50397,102862,53
50398,102862,99
50399,141635,18
50400,255756,80
50401,255756,18
50402,255756,9648
50403,255756,53
50404,256106,18
50405,233470,80
50406,233470,18
50407,233470,10749
50408,253046,80
50409,253046,18
50410,253046,53
50411,21474,35
50412,13934,16
50413,13934,10751
50414,13061,16
50415,13061,10751
50416,24589,16
50417,24589,35
50418,24589,10751
50419,83573,18
50420,41445,27
50421,41445,9648
50422,41445,53
50423,125680,35
50424,125680,18
50425,33817,80
50426,33817,18
50427,33817,53
50428,48707,28
50429,4494,18
50430,4494,27
50431,86814,99
50432,187028,53
50433,187028,18
50434,187028,10749
50435,252841,18
50436,252841,10749
50437,77458,35
50438,248507,35
50439,127847,28
50440,127847,53
50441,204765,35
50442,183836,35
50443,220286,53
50444,220286,9648
50445,294709,28
50446,295355,18
50447,295355,28
50448,295355,36
50449,172913,35
50450,172913,10749
50451,225565,35
50452,225565,10749
50453,158908,18
50454,157336,12
50455,157336,18
50456,157336,878
50457,159937,10770
50458,159937,18
50459,159937,9648
50460,159937,53
50461,179146,99
50462,24417,27
50463,160070,27
50464,220724,14
50465,220724,28
50466,220724,35
50467,67657,53
50468,77133,18
50469,254065,10770
50470,254065,18
50471,191515,99
50472,153652,18
50473,21580,35
50474,32930,35
50475,19325,28
50476,19325,12
50477,19325,16
50478,19325,10751
50479,19325,878
50480,133715,28
50481,133715,12
50482,133715,18
50483,133715,10752
50484,192102,28
50485,192102,18
50486,192102,53
50487,192102,80
50488,111481,18
50489,111481,35
50490,111481,10769
50491,205724,35
50492,225574,28
50493,225574,53
50494,225574,9648
50495,158914,35
50496,158914,18
50497,21379,28
50498,21379,10751
50499,21379,16
50500,18224,28
50501,18224,12
50502,18224,16
50503,18224,10751
50504,18224,14
50505,85444,16
50506,85444,18
50507,85444,35
50508,95243,99
50509,24756,12
50510,24756,28
50511,24756,53
50512,70798,878
50513,159095,53
50514,117375,99
50515,156284,99
50516,86381,99
50517,254464,16
50518,199818,53
50519,199818,80
50520,199818,9648
50521,158907,18
50522,198375,16
50523,198375,18
50524,198375,10749
50525,159152,99
50526,83214,35
50527,83214,18
50528,48263,35
50529,48263,10749
50530,100632,18
50531,100632,35
50532,156415,18
50533,156415,10749
50534,266373,80
50535,266373,18
50536,266373,12
50537,22259,28
50538,22259,12
50539,22259,16
50540,22259,10751
50541,22259,878
50542,52817,27
50543,52817,53
50544,79073,27
50545,79073,53
50546,79073,9648
50547,10574,18
50548,90517,35
50549,90517,18
50550,90517,37
50551,53182,28
50552,53182,10752
50553,87587,35
50554,87587,18
50555,87587,10749
50556,108668,12
50557,108668,10749
50558,88583,18
50559,51581,35
50560,23527,14
50561,23527,16
50562,23527,28
50563,23527,878
50564,202141,99
50565,121074,18
50566,121695,18
50567,121695,10749
50568,41552,18
50569,41552,80
50570,49001,18
50571,49001,53
50572,257155,878
50573,257155,28
50574,257155,14
50575,257155,12
50576,87017,18
50577,204349,27
50578,204349,53
50579,242076,80
50580,242076,18
50581,242076,53
50582,47459,18
50583,168245,18
50584,47626,10770
50585,47626,16
50586,47626,14
50587,19492,878
50588,37316,28
50589,37316,37
50590,248774,35
50591,248774,10749
50592,175291,18
50593,175291,35
50594,175291,80
50595,121015,28
50596,121015,12
50597,121015,80
50598,121113,35
50599,121113,878
50600,196024,53
50601,196024,9648
50602,196024,80
50603,80837,18
50604,80837,27
50605,80837,53
50606,191566,35
50607,191566,18
50608,191566,10749
50609,222671,16
50610,222671,35
50611,222671,12
50612,37646,28
50613,37646,12
50614,37646,99
50615,128246,14
50616,128246,10749
50617,21788,14
50618,21788,12
50619,241968,18
50620,241968,35
50621,256731,18
50622,256731,28
50623,256731,80
50624,45384,14
50625,45384,28
50626,45384,878
50627,43135,12
50628,43135,878
50629,43135,14
50630,20626,35
50631,167983,18
50632,167983,35
50633,167983,12
50634,79893,99
50635,73624,35
50636,73624,14
50637,73624,878
50638,79194,28
50639,79194,10769
50640,200145,18
50641,200145,10749
50642,200145,35
50643,184578,10749
50644,184578,18
50645,56743,18
50646,56743,10749
50647,148044,10749
50648,148044,18
50649,120509,28
50650,120509,12
50651,3162,28
50652,3162,27
50653,24775,28
50654,24775,12
50655,24775,35
50656,24775,53
50657,20695,53
50658,20695,18
50659,20695,27
50660,82703,16
50661,82703,12
50662,82703,10751
50663,97370,53
50664,97370,878
50665,97370,18
50666,136797,28
50667,136797,80
50668,136797,18
50669,136797,53
50670,242042,35
50671,242042,18
50672,242042,10749
50673,38049,18
50674,118769,99
50675,177494,35
50676,177494,18
50677,177494,80
50678,40346,28
50679,40346,35
50680,68827,35
50681,182827,18
50682,74343,28
50683,74343,18
50684,74343,53
50685,8064,18
50686,209403,35
50687,235260,18
50688,94331,99
50689,24202,18
50690,24202,10749
50691,238972,18
50692,116894,53
50693,116894,18
50694,116894,9648
50695,145995,35
50696,145995,18
50697,68713,18
50698,144728,35
50699,144728,80
50700,47771,99
50701,96920,18
50702,115821,18
50703,58767,10752
50704,58767,28
50705,58767,53
50706,58767,18
50707,83201,16
50708,83201,10751
50709,62156,35
50710,228202,35
50711,203217,35
50712,54597,28
50713,54597,12
50714,54597,53
50715,184323,18
50716,184323,28
50717,184323,53
50718,39853,16
50719,39853,35
50720,209355,35
50721,134350,18
50722,134350,28
50723,134350,35
50724,236737,35
50725,236737,10749
50726,118915,35
50727,118915,18
50728,116760,35
50729,116760,10749
50730,39293,53
50731,101242,35
50732,101242,10749
50733,157690,18
50734,157690,35
50735,55825,18
50736,55825,10769
50737,72962,16
50738,72962,10751
50739,186971,18
50740,186971,36
50741,199740,18
50742,214250,10402
50743,214250,99
50744,86133,28
50745,86133,53
50746,46460,18
50747,31950,28
50748,31950,53
50749,31950,10769
50750,164184,18
50751,164184,10752
50752,160162,80
50753,160162,18
50754,4111,35
50755,4111,18
50756,85620,27
50757,85620,10749
50758,192577,16
50759,192577,878
50760,394403,18
50761,26286,18
50762,26286,9648
50763,26286,10749
50764,26286,53
50765,45007,28
50766,45007,18
50767,45007,37
50768,22592,35
50769,31214,10749
50770,31214,18
50771,109891,18
50772,109891,35
50774,80992,18
50775,248390,35
50776,71996,18
50777,71996,28
50778,71996,53
50779,71996,9648
50780,39211,35
50781,39211,18
50782,39211,10402
50783,16167,27
50784,16167,9648
50785,16167,53
50786,62709,18
50787,62709,9648
50788,62709,53
50789,47194,27
50790,47194,53
50791,42552,28
50792,42552,53
50793,100402,28
50794,100402,12
50795,100402,878
50796,168399,53
50797,114172,18
50798,180420,18
50799,209276,18
50800,195022,35
50801,195022,27
50802,128113,35
50803,128113,80
50804,128113,10749
50805,119685,16
50806,119685,28
50807,119685,878
50808,226247,99
50809,86834,18
50810,86834,12
50811,227783,16
50812,227783,35
50813,227783,10751
50814,227783,12
50815,257346,16
50816,257346,878
50817,257346,28
50818,204668,12
50819,214418,10751
50820,214418,12
50821,203715,16
50822,256628,99
50823,151043,10402
50824,151043,18
50825,19501,18
50826,110381,18
50827,38080,36
50828,38080,80
50829,38080,18
50830,56415,80
50831,56415,18
50832,215031,18
50833,215031,10749
50834,191104,18
50835,191104,53
50836,191104,80
50837,42216,35
50838,42216,53
50839,42216,9648
50840,27196,18
50841,29290,878
50842,29290,18
50843,29290,27
50844,4112,80
50845,4112,18
50846,173455,99
50847,173455,10402
50848,233841,99
50849,102855,99
50850,63143,99
50851,373745,10770
50852,373745,53
50853,373745,18
50854,12685,28
50855,12685,12
50856,12685,14
50857,12685,27
50858,112731,18
50859,42551,28
50860,42551,12
50861,1732,28
50862,1732,12
50863,1732,35
50864,49396,27
50865,142159,12
50866,142159,18
50867,5494,12
50868,70993,18
50869,99119,18
50870,17456,28
50871,17456,27
50872,17456,37
50873,68123,35
50874,68123,10769
50875,233917,36
50876,65674,37
50877,65674,28
50878,95752,18
50879,95752,10749
50880,232862,35
50881,204113,18
50882,94664,18
50883,94664,10752
50884,253239,18
50885,31329,35
50886,31329,9648
50887,125395,35
50888,125395,80
50889,53168,35
50890,53168,18
50891,53168,10749
50892,155084,27
50893,155084,53
50894,97733,35
50895,188207,28
50896,188207,12
50897,145220,35
50898,145220,12
50899,145220,80
50900,145220,10751
50901,36861,35
50902,111250,35
50903,14408,35
50904,42802,35
50905,117905,27
50906,40172,18
50907,40172,53
50908,40172,10749
50909,40172,10769
50910,192134,35
50911,192134,80
50912,192134,18
50913,186997,99
50914,218931,18
50915,218931,10751
50916,89237,18
50917,119360,18
50918,215743,18
50919,64527,18
50920,64527,80
50921,190955,53
50922,190955,80
50923,190955,18
50924,208277,18
50925,208277,35
50926,256561,99
50927,9753,27
50928,9753,12
50929,9753,18
50930,9753,53
50931,229613,35
50932,229613,10749
50933,51486,99
50934,199463,18
50935,213386,36
50936,213386,18
50937,38655,35
50938,38655,18
50939,34079,99
50940,252607,35
50941,110112,28
50942,110112,35
50943,209799,99
50944,138222,35
50945,138222,18
50946,60438,37
50947,60438,28
50948,60438,18
50949,224040,37
50950,146955,80
50951,146955,53
50952,174675,878
50953,174675,53
50954,94344,36
50955,94344,18
50956,65170,99
50957,29854,27
50958,246007,99
50959,256474,28
50960,256474,80
50961,256474,53
50962,80973,28
50963,80973,10749
50964,80973,53
50965,170689,18
50966,170689,53
50967,34459,28
50968,34459,18
50969,34459,53
50970,183433,53
50971,183433,18
50972,180960,18
50973,56533,12
50974,56533,28
50975,56533,35
50976,56533,53
50977,38626,14
50978,38626,35
50979,38626,878
50980,96769,35
50981,96769,99
50982,96769,18
50983,95177,18
50984,95177,80
50985,95177,9648
50986,95177,10749
50987,193612,27
50988,200505,18
50989,52762,12
50990,52762,16
50991,52762,9648
50992,178603,53
50993,178603,9648
50994,94887,18
50995,94887,53
50996,191294,18
50997,191294,10402
50998,69492,18
50999,69492,80
51000,69492,53
51001,131916,27
51002,211078,99
51003,40715,28
51004,40715,12
51005,40715,18
51006,40715,53
51007,70417,18
51008,70417,14
51009,70417,10749
51010,264482,12
51011,264482,10752
51012,180299,28
51013,180299,80
51014,180299,53
51015,158091,80
51016,158091,53
51017,158091,18
51018,158091,28
51019,171776,28
51020,171776,53
51021,40740,28
51022,40740,878
51023,40740,53
51024,64349,18
51025,64349,80
51026,48591,35
51027,46667,35
51028,90590,18
51029,90590,28
51030,90590,80
51031,77528,28
51032,77528,35
51033,77528,53
51034,77528,10749
51035,44369,18
51036,44369,35
51037,44369,10749
51038,44369,10769
51039,39214,35
51040,39214,10749
51041,35057,35
51042,67633,18
51043,25706,28
51044,25706,35
51045,104250,99
51046,104250,18
51047,104250,36
51048,88237,28
51049,88237,80
51050,88237,18
51051,102382,28
51052,102382,12
51053,102382,14
51054,42733,99
51055,127495,18
51056,26831,10402
51057,26831,18
51058,197611,18
51059,42711,28
51060,42711,80
51061,251519,16
51062,251519,28
51063,251519,12
51064,74241,27
51065,74241,878
51066,47628,28
51067,47628,878
51068,47628,53
51069,130745,99
51070,185602,99
51071,157832,18
51072,127540,99
51073,157547,27
51074,24006,35
51075,24006,18
51076,45588,35
51077,45588,10751
51078,45588,14
51079,94248,28
51080,94248,80
51081,71990,878
51082,71990,27
51083,71990,18
51084,249660,18
51085,35074,27
51086,35074,878
51087,156320,18
51088,244509,18
51089,244509,53
51090,62661,18
51091,98136,53
51092,98136,18
51093,268875,35
51094,50767,28
51095,50767,12
51096,50767,878
51097,161297,9648
51098,161297,10749
51099,30844,14
51100,197796,14
51101,197796,10749
51102,61492,53
51103,73215,53
51104,179538,35
51105,179538,27
51106,172340,10749
51107,172340,18
51108,25388,28
51109,25388,12
51110,25388,18
51111,25388,10752
51112,47956,28
51113,47956,12
51114,47956,18
51115,127702,9648
51116,127702,80
51117,127702,18
51118,172385,16
51119,172385,12
51120,172385,35
51121,172385,10751
51122,262481,36
51123,262481,35
51124,262481,99
51125,196027,18
51126,196027,9648
51127,226448,18
51128,226448,10749
51129,226448,878
51130,214314,99
51131,214314,10751
51132,32005,28
51133,32005,12
51134,32005,18
51135,32005,53
51136,60908,10752
51137,119926,18
51138,119926,10749
51139,119926,10752
51140,214030,35
51141,157353,53
51142,157353,878
51143,157353,18
51144,157353,9648
51145,153641,18
51146,77333,18
51147,77333,35
51148,167575,27
51149,167575,53
51150,167575,35
51151,167575,28
51152,59726,18
51153,59726,27
51154,59726,53
51155,236751,18
51156,42697,99
51157,166621,10402
51158,166621,18
51159,84465,35
51160,84465,10749
51161,219553,35
51162,219553,10749
51163,25951,18
51164,25951,10769
51165,25951,53
51166,193610,35
51167,193610,10749
51168,184345,35
51169,184345,27
51170,242203,18
51171,12242,16
51172,12242,35
51173,12242,10751
51174,12242,28
51175,113743,12
51176,29721,99
51177,29721,27
51178,93122,99
51179,93122,36
51180,209350,35
51181,209350,18
51182,19063,18
51183,139799,10749
51184,215656,35
51185,203739,35
51186,203739,28
51187,203739,14
51188,127016,80
51189,127016,53
51190,199341,35
51191,199341,10749
51192,123961,10752
51193,123961,35
51194,95556,18
51195,221737,27
51196,221737,14
51197,221737,878
51198,254473,28
51199,254473,80
51200,254473,18
51201,152792,80
51202,152792,18
51203,152792,53
51204,112083,35
51205,112083,10402
51206,89547,18
51207,43857,10402
51208,43857,10749
51209,80918,10751
51210,80918,10402
51211,130398,10749
51212,130398,18
51213,130398,10402
51214,54752,18
51215,85564,53
51216,85564,9648
51217,85564,80
51218,85564,27
51219,95555,18
51220,95555,37
51221,89584,12
51222,89584,18
51223,89584,28
51224,89584,10752
51225,168742,18
51226,145247,12
51227,145247,35
51228,145247,18
51229,210479,18
51230,210479,53
51231,159403,28
51232,159403,10769
51233,159403,18
51234,159403,36
51235,46943,28
51236,46943,18
51237,46943,53
51238,252143,99
51239,126442,35
51240,242310,28
51241,242310,80
51242,242310,53
51243,38585,80
51244,38585,9648
51245,38585,53
51246,43901,35
51247,43901,18
51248,43901,10751
51249,180624,9648
51250,180624,18
51251,44323,18
51252,44323,28
51253,44323,35
51254,44323,37
51255,44323,10402
51256,211059,18
51257,300940,18
51258,293444,35
51259,293444,99
51260,293444,18
51261,76649,28
51262,76649,12
51263,76649,36
51264,76649,10749
51265,76649,18
51266,44269,35
51267,225564,35
51268,137217,27
51269,226269,27
51270,192813,28
51271,192813,878
51272,69054,99
51273,22701,28
51274,22701,10769
51275,22701,878
51276,141643,28
51277,141643,18
51278,137475,10751
51279,137475,35
51280,137475,10749
51281,119593,18
51282,51848,10751
51283,51848,10749
51284,51848,35
51285,236417,10751
51286,236417,35
51287,236417,10749
51288,197919,27
51289,197919,53
51290,120837,18
51291,44721,18
51292,61642,35
51293,61642,80
51294,42472,37
51295,71721,18
51296,195589,35
51297,33091,18
51298,33091,10751
51299,46845,12
51300,46845,18
51301,46845,37
51302,49588,35
51303,49588,80
51304,49588,28
51305,54919,18
51306,54919,878
51307,54919,10752
51308,195841,18
51309,53223,99
51310,177552,27
51311,177552,53
51312,227425,16
51313,227425,12
51314,227425,35
51315,258096,16
51316,258096,10751
51317,258096,12
51318,258096,35
51319,216541,28
51320,216541,80
51321,216541,18
51322,112287,53
